raw_ids	SYMBOL	GENENAME
NM_001194967	LOC100499503	MTRNR2-like
NM_001193688	NOA1	nitric oxide associated 1
NM_001260819	PPAT	phosphoribosyl pyrophosphate amidotransferase
NM_001261145	EXOC1	exocyst complex component 1
NM_001266322	TMEM165	transmembrane protein 165
NM_001257949	SRD5A3	steroid 5 alpha-reductase 3
NM_001257545	CHIC2	cysteine rich hydrophobic domain 2
NM_001266963	USP46	ubiquitin specific peptidase 46
NM_001261782	NUDT9	nudix hydrolase 9
NM_001261806	SPP1	secreted phosphoprotein 1
NM_001265768	PIGY	phosphatidylinositol glycan anchor biosynthesis class Y
NM_001261568	PYURF	PIGY upstream open reading frame
NM_001266934	NAP1L5	nucleosome assembly protein 1 like 5
NM_001194212	HPGDS	hematopoietic prostaglandin D synthase
NM_001266219	EIF4E	eukaryotic translation initiation factor 4E
NM_001265725	RPL37A	ribosomal protein L37a
NM_001042765	ADH1A	alcohol dehydrogenase 1A (class I), alpha polypeptide
NM_001260627	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
NM_001257535	LAMTOR3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
NM_001193550	H2AZ1	H2A.Z variant histone 1
NM_001194403	DDIT4L	DNA damage inducible transcript 4 like
NM_001261204	UBE2D3	ubiquitin conjugating enzyme E2 D3
NM_001260673	INTS12	integrator complex subunit 12
NM_001193740	SGMS2	sphingomyelin synthase 2
NM_001261209	HADH	hydroxyacyl-CoA dehydrogenase
NM_001194877	PLA2G12A	phospholipase A2 group XIIA
NM_001193924	FAM241A	family with sequence similarity 241 member A
NM_001260933	PRDX1	peroxiredoxin 1
NM_001266340	MMACHC	metabolism of cobalamin associated C
NM_001193936	AP1AR	adaptor related protein complex 1 associated regulatory protein
NM_001266248	TIFA	TRAF interacting protein with forkhead associated domain
NM_001193972	NEUROG2	neurogenin 2
NM_001261483	TRAM1L1	translocation associated membrane protein 1 like 1
NM_001261720	METTL14	methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit
NM_001195813	MAD2L1	mitotic arrest deficient 2 like 1
NM_001193470	NDNF	neuron derived neurotrophic factor
NM_001194154	TMEM155	transmembrane protein 155
NM_001266158	CCNA2	cyclin A2
NM_001047130	IL2	interleukin 2
NM_001194242	IL21	interleukin 21
NM_001266441	ANKRD50	ankyrin repeat domain containing 50
NM_001194300	SLC25A31	solute carrier family 25 member 31
NM_001193510	C5H4orf33	chromosome 5 C4orf33 homolog
NM_001193816	MGARP	mitochondria localized glutamic acid rich protein
NM_001257437	RAB33B	RAB33B, member RAS oncogene family
NM_001257503	SETD7	SET domain containing 7, histone lysine methyltransferase
NM_001193877	ELMOD2	ELMO domain containing 2
NM_001266710	ZNF330	zinc finger protein 330
NM_001044731	IL15	interleukin 15
NM_001260711	USP38	ubiquitin specific peptidase 38
NM_001266324	SMARCA5	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5
NM_001261367	SMAD1	SMAD family member 1
NM_001194878	C5H4orf51	chromosome 5 C4orf51 homolog
NM_001261492	EDNRA	endothelin receptor type A
NM_001260921	TMEM184C	transmembrane protein 184C
NM_001266175	ARFIP1	ADP ribosylation factor interacting protein 1
NM_001258106	MND1	meiotic nuclear divisions 1
NM_001193939	LRAT	lecithin retinol acyltransferase
NM_001266338	GASK1B	golgi associated kinase 1B
NM_001257669	C5H4orf46	chromosome 5 C4orf46 homolog
NM_001265834	PPID	peptidylprolyl isomerase D
NM_001266649	TMA16	translation machinery associated 16 homolog
NM_001260803	MSMO1	methylsterol monooxygenase 1
NM_001258081	CPE	carboxypeptidase E
NM_001193693	CBR4	carbonyl reductase 4
NM_001260760	HPF1	histone PARylation factor 1
NM_001266355	MFAP3L	microfibril associated protein 3 like
NM_001266332	SAP30	Sin3A associated protein 30
NM_001193765	HAND2	heart and neural crest derivatives expressed 2
NM_001035527	SPATA4	spermatogenesis associated 4
NM_001194879	SPCS3	signal peptidase complex subunit 3
NM_001260610	DCTD	dCMP deaminase
NM_001265844	CLDN22	claudin 22
NM_001261581	CDKN2AIP	CDKN2A interacting protein
NM_001193975	ING2	inhibitor of growth family member 2
NM_001257574	RWDD4	RWD domain containing 4
NM_001258165	SLC25A4	solute carrier family 25 member 4
NM_001266700	PDLIM3	PDZ and LIM domain 3
NM_001193838	CYP4V2	cytochrome P450 family 4 subfamily V member 2
NM_001261228	LOC698743	FSHD region gene 1
NM_001260577	PLCXD3	phosphatidylinositol specific phospholipase C X domain containing 3
NM_001194881	DEPDC1B	DEP domain containing 1B
NM_001261785	SLC12A2	solute carrier family 12 member 2
NM_001265652	ADCY2	adenylate cyclase 2
NM_001265995	RAB3C	RAB3C, member RAS oncogene family
NM_001266237	SLC38A9	solute carrier family 38 member 9
NM_001261537	SREK1IP1	SREK1 interacting protein 1
NM_001265728	EFNA5	ephrin A5
NM_001257601	CDC42SE2	CDC42 small effector 2
NM_001261499	NDUFA2	NADH:ubiquinone oxidoreductase subunit A2
NM_001265812	JAKMIP2	janus kinase and microtubule interacting protein 2
NM_001260767	DCTN4	dynactin subunit 4
NM_001266695	TPPP	tubulin polymerization promoting protein
NM_001261189	BRD9	bromodomain containing 9
NM_001032826	SLC6A3	solute carrier family 6 member 3
NM_001266494	SEMA5A	semaphorin 5A
NM_001193768	CMBL	carboxymethylenebutenolidase homolog
NM_001257566	DAP	death associated protein
NM_001193800	OTULIN	OTU deubiquitinase with linear linkage specificity
NM_001261260	ANKH	ANKH inorganic pyrophosphate transport regulator
NM_001266740	FBXL7	F-box and leucine rich repeat protein 7
NM_001261775	RETREG1	reticulophagy regulator 1
NM_001261157	DROSHA	drosha ribonuclease III
NM_001266986	MTMR12	myotubularin related protein 12
NM_001261160	RAD1	RAD1 checkpoint DNA exonuclease
NM_001261196	TTC33	tetratricopeptide repeat domain 33
NM_001260592	OXCT1	3-oxoacid CoA-transferase 1
NM_001042667	GHR	growth hormone receptor
NM_001266304	PAIP1	poly(A) binding protein interacting protein 1
NM_001194255	ELOVL7	ELOVL fatty acid elongase 7
NM_001257418	ARL15	ADP ribosylation factor like GTPase 15
NM_001261750	SNX18	sorting nexin 18
NM_001265991	IL6ST	interleukin 6 cytokine family signal transducer
NM_001266244	NDUFAF2	NADH:ubiquinone oxidoreductase complex assembly factor 2
NM_001266858	KIF2A	kinesin family member 2A
NM_001266356	TRAPPC13	trafficking protein particle complex subunit 13
NM_001266785	SLC30A5	solute carrier family 30 member 5
NM_001258095	KGD4	alpha-ketoglutarate dehydrogenase subunit 4
NM_001260664	SMN1	survival of motor neuron 1, telomeric
NM_001265687	MAP1B	microtubule associated protein 1B
NM_001257784	FCHO2	FCH and mu domain containing endocytic adaptor 2
NM_001194120	FAM169A	family with sequence similarity 169 member A
NM_001261570	HOMER1	homer scaffold protein 1
NM_001260682	SSBP2	single stranded DNA binding protein 2
NM_001266447	MEF2C	myocyte enhancer factor 2C
NM_001193887	ARB2A	ARB2 cotranscriptional regulator A
NM_001198722	GLRX	glutaredoxin
NM_001194032	LIX1	limb and CNS expressed 1
NM_001266232	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4
NM_001260934	STARD4	StAR related lipid transfer domain containing 4
NM_001266479	TRIM36	tripartite motif containing 36
NM_001266537	FEM1C	fem-1 homolog C
NM_001260897	SNX2	sorting nexin 2
NM_001266411	SNX24	sorting nexin 24
NM_001258050	CSNK1G3	casein kinase 1 gamma 3
NM_001265990	GRAMD2B	GRAM domain containing 2B
NM_001260848	LMNB1	lamin B1
NM_001266413	MARCHF3	membrane associated ring-CH-type finger 3
NM_001257797	C6H5orf63	chromosome 6 C5orf63 homolog
NM_001266437	ISOC1	isochorismatase domain containing 1
NM_001260834	P4HA2	prolyl 4-hydroxylase subunit alpha 2
NM_001193590	SKP1	S-phase kinase associated protein 1
NM_001261180	DDX46	DEAD-box helicase 46
NM_001266535	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1
NM_001265837	KLHL3	kelch like family member 3
NM_001260948	FAM13B	family with sequence similarity 13 member B
NM_001257557	CDC23	cell division cycle 23
NM_001257368	CTNNA1	catenin alpha 1
NM_001257252	PAIP2	poly(A) binding protein interacting protein 2
NM_001193356	CYSTM1	cysteine rich transmembrane module containing 1
NM_001193906	DELE1	DAP3 binding cell death enhancer 1
NM_001260957	YIPF5	Yip1 domain family member 5
NM_001266825	KCTD16	potassium channel tetramerization domain containing 16
NM_001261062	RBM27	RNA binding motif protein 27
NM_001171844	SPINK13	serine peptidase inhibitor Kazal type 13
NM_001039952	TCOF1	treacle ribosome biogenesis factor 1
NM_001260862	CCDC69	coiled-coil domain containing 69
NM_001265785	GRIA1	glutamate ionotropic receptor AMPA type subunit 1
NM_001194296	CYFIP2	cytoplasmic FMR1 interacting protein 2
NM_001193931	INSYN2B	inhibitory synaptic factor family member 2B
NM_001261308	FBXW11	F-box and WD repeat domain containing 11
NM_001194090	UBTD2	ubiquitin domain containing 2
NM_001261126	ATP6V0E1	ATPase H+ transporting V0 subunit e1
NM_001194225	RASGEF1C	RasGEF domain family member 1C
NM_001194083	CCDC127	coiled-coil domain containing 127
NM_001260656	EXOC3	exocyst complex component 3
NM_001258097	MRPL36	mitochondrial ribosomal protein L36
NM_001194314	NDUFS6	NADH:ubiquinone oxidoreductase subunit S6
NM_001260853	MED10	mediator complex subunit 10
NM_001261299	TENT4A	terminal nucleotidyltransferase 4A
NM_001258189	CCT5	chaperonin containing TCP1 subunit 5
NM_001193791	OTULINL	OTU deubiquitinase with linear linkage specificity like
NM_001260691	ZNF622	zinc finger protein 622
NM_001195043	LOC100499546	MTRNR2-like
NM_001193783	C6H5orf22	chromosome 6 C5orf22 homolog
NM_001261211	SUB1	SUB1 regulator of transcription
NM_001266997	AMACR	alpha-methylacyl-CoA racemase
NM_001261247	BRIX1	biogenesis of ribosomes BRX1
NM_001266468	LMBRD2	LMBR1 domain containing 2
NM_001266066	SLC1A3	solute carrier family 1 member 3
NM_001260842	TMEM219	transmembrane protein 219
NM_001194364	INO80E	INO80 complex subunit E
NM_001194371	C6H16orf92	chromosome 6 C16orf92 homolog
NM_001261178	TLCD3B	TLC domain containing 3B
NM_001266046	PTGER4	prostaglandin E receptor 4
NM_001193823	RIMOC1	RAB7A interacting MON1-CCZ1 complex subunit 1
NM_001159490	SELENOP	selenoprotein P
NM_001260869	HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1
NM_001266367	C6H5orf34	chromosome 6 C5orf34 homolog
NM_001193950	FGF10	fibroblast growth factor 10
NM_001194231	GAPT	GRB2 binding adaptor protein, transmembrane
NM_001190867	PELO	pelota mRNA surveillance and ribosome rescue factor
NM_001260822	ITGA2	integrin subunit alpha 2
NM_001266310	GZMK	granzyme K
NM_001261317	DDX4	DEAD-box helicase 4
NM_001194171	SETD9	SET domain containing 9
NM_001190845	SMIM15	small integral membrane protein 15
NM_001198700	HTR1A	5-hydroxytryptamine receptor 1A
NM_001266063	RGS7BP	regulator of G protein signaling 7 binding protein
NM_001193717	SHISAL2B	shisa like 2B
NM_001266376	PPWD1	peptidylprolyl isomerase domain and WD repeat containing 1
NM_001260591	TRIM23	tripartite motif containing 23
NM_001261197	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1
NM_001261149	CCNB1	cyclin B1
NM_001266657	CDK7	cyclin dependent kinase 7
NM_001260763	TAF9	TATA-box binding protein associated factor 9
NM_001260580	GTF2H2	general transcription factor IIH subunit 2
NM_001265877	CARTPT	CART prepropeptide
NM_001194141	TMEM174	transmembrane protein 174
NM_001261092	BTF3	basic transcription factor 3
NM_001266381	ANKRA2	ankyrin repeat family A member 2
NM_001260832	UTP15	UTP15 small subunit processome component
NM_001260583	ENC1	ectodermal-neural cortex 1
NM_001266457	HEXB	hexosaminidase subunit beta
NM_001266936	GFM2	GTP dependent ribosome recycling factor mitochondrial 2
NM_001261761	NSA2	NSA2 ribosome biogenesis factor
NM_001257453	CRHBP	corticotropin releasing hormone binding protein
NM_001261037	AGGF1	angiogenic factor with G-patch and FHA domains 1
NM_001285796	ZBED3	zinc finger BED-type containing 3
NM_001261739	TENT2	terminal nucleotidyltransferase 2
NM_001194307	FAM151B	family with sequence similarity 151 member B
NM_001261166	ANKRD34B	ankyrin repeat domain 34B
NM_001195739	ZCCHC9	zinc finger CCHC-type containing 9
NM_001193580	RPS23	ribosomal protein S23
NM_001266446	CCNH	cyclin H
NM_001266092	CETN3	centrin 3
NM_001193835	MBLAC2	metallo-beta-lactamase domain containing 2
NM_001260940	ARRDC3	arrestin domain containing 3
NM_001260883	RHOBTB3	Rho related BTB domain containing 3
NM_001260597	RIOK2	RIO kinase 2
NM_001265620	RGMB	repulsive guidance molecule BMP co-receptor b
NM_001194071	FAM174A	family with sequence similarity 174 member A
NM_001194084	GIN1	gypsy retrotransposon integrase 1
NM_001194882	MACIR	macrophage immunometabolism regulator
NM_001194123	NUDT12	nudix hydrolase 12
NM_001266009	SLC25A46	solute carrier family 25 member 46
NM_001193355	NREP	neuronal regeneration related protein
NM_001266464	DCP2	decapping mRNA 2
NM_001193468	TSSK1B	testis specific serine kinase 1B
NM_001261210	PGGT1B	protein geranylgeranyltransferase type I subunit beta
NM_001195501	TICAM2	toll like receptor adaptor molecule 2
NM_001204339	TMED7	transmembrane p24 trafficking protein 7
NM_001260608	CDO1	cysteine dioxygenase type 1
NM_001261083	TNFAIP8	TNF alpha induced protein 8
NM_001266668	SRFBP1	serum response factor binding protein 1
NM_001193973	PPIC	peptidylprolyl isomerase C
NM_001257443	PHAX	phosphorylated adaptor for RNA export
NM_001194064	SPMIP10	sperm microtubule inner protein 10
NM_001193387	CTXN3	cortexin 3
NM_001258104	HINT1	histidine triad nucleotide binding protein 1
NM_001257803	PDLIM4	PDZ and LIM domain 4
NM_001266397	IRF1	interferon regulatory factor 1
NM_001198732	UQCRQ	ubiquinol-cytochrome c reductase complex III subunit VII
NM_001190872	ZCCHC10	zinc finger CCHC-type containing 10
NM_001261754	VDAC1	voltage dependent anion channel 1
NM_001194433	UBE2B	ubiquitin conjugating enzyme E2 B
NM_001261028	SAR1B	secretion associated Ras related GTPase 1B
NM_001202851	CAMLG	calcium modulating ligand
NM_001194883	C6H5orf24	chromosome 6 C5orf24 homolog
NM_001261740	MACROH2A1	macroH2A.1 histone
NM_001193507	CXCL14	C-X-C motif chemokine ligand 14
NM_001194884	LECT2	leukocyte cell derived chemotaxin 2
NM_001266315	SMAD5	SMAD family member 5
NM_001266639	HNRNPA0	heterogeneous nuclear ribonucleoprotein A0
NM_001266240	FAM53C	family with sequence similarity 53 member C
NM_001266878	EGR1	early growth response 1
NM_001266474	ETF1	eukaryotic translation termination factor 1
NM_001266604	LRRTM2	leucine rich repeat transmembrane neuronal 2
NM_001205237	MATR3	matrin 3
NM_001205238	MATR3	matrin 3
NM_001260618	MZB1	marginal zone B and B1 cell specific protein
NM_001266606	CXXC5	CXXC finger protein 5
NM_001265716	PSD2	pleckstrin and Sec7 domain containing 2
NM_001266275	PFDN1	prefoldin subunit 1
NM_001257469	HBEGF	heparin binding EGF like growth factor
NM_001204096	EIF4EBP3	eukaryotic translation initiation factor 4E binding protein 3
NM_001266106	APBB3	amyloid beta precursor protein binding family B member 3
NM_001130433	CD14	CD14 molecule
NM_001256897	IK	IK cytokine
NM_001256898	WDR55	WD repeat domain 55
NM_001261767	ZMAT2	zinc finger matrin-type 2
NM_001193851	PCDHB1	protocadherin beta 1
NM_001194885	PCDHB13	protocadherin beta 13
NM_001193945	TAF7	TATA-box binding protein associated factor 7
NM_001266497	HDAC3	histone deacetylase 3
NM_001193999	RELL2	RELT like 2
NM_001260813	RNF14	ring finger protein 14
NM_001257944	GNPDA1	glucosamine-6-phosphate deaminase 1
NM_001194017	NDFIP1	Nedd4 family interacting protein 1
NM_001266029	FGF1	fibroblast growth factor 1
NM_001193441	SPINK9	serine peptidase inhibitor Kazal type 9
NM_001042774	ADRB2	adrenoceptor beta 2
NM_001261153	GRPEL2	GrpE like 2, mitochondrial
NM_001266159	PCYOX1L	prenylcysteine oxidase 1 like
NM_001261235	CSNK1A1	casein kinase 1 alpha 1
NM_001278479	PDE6A	phosphodiesterase 6A
NM_001266791	SLC6A7	solute carrier family 6 member 7
NM_001266916	RPS14	ribosomal protein S14
NM_001266766	NDST1	N-deacetylase and N-sulfotransferase 1
NM_001194428	MYOZ3	myozenin 3
NM_001257496	RBM22	RNA binding motif protein 22
NM_001159300	GPX3	glutathione peroxidase 3
NM_001261742	G3BP1	G3BP stress granule assembly factor 1
NM_001194497	GLRA1	glycine receptor alpha 1
NM_001261790	SAP30L	SAP30 like
NM_001257519	FAXDC2	fatty acid hydroxylase domain containing 2
NM_001257959	CNOT8	CCR4-NOT transcription complex subunit 8
NM_001194584	MRPL22	mitochondrial ribosomal protein L22
NM_001266444	ITK	IL2 inducible T cell kinase
NM_001194600	FNDC9	fibronectin type III domain containing 9
NM_001194604	THG1L	tRNA-histidine guanylyltransferase 1 like
NM_001266391	UBLCP1	ubiquitin like domain containing CTD phosphatase 1
NM_001044725	IL12B	interleukin 12B
NM_001266114	TTC1	tetratricopeptide repeat domain 1
NM_001266559	SLU7	SLU7 homolog, splicing factor
NM_001266773	RPL29	ribosomal protein L29
NM_001260932	GABRA1	gamma-aminobutyric acid type A receptor subunit alpha1
NM_001261778	GABRG2	gamma-aminobutyric acid type A receptor subunit gamma2
NM_001257473	MAT2B	methionine adenosyltransferase 2B
NM_001261218	RARS1	arginyl-tRNA synthetase 1
NM_001266541	LCP2	lymphocyte cytosolic protein 2
NM_001266453	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1
NM_001257450	DUSP1	dual specificity phosphatase 1
NM_001267013	RPL26L1	ribosomal protein L26 like 1
NM_001266492	MSX2	msh homeobox 2
NM_001206975	DRD1	dopamine receptor D1
NM_001260606	SFXN1	sideroflexin 1
NM_001198697	HRH2	histamine receptor H2
NM_001257726	CPLX2	complexin 2
NM_001257489	THOC3	THO complex subunit 3
NM_001266420	KIAA1191	KIAA1191
NM_001266393	ARL10	ADP ribosylation factor like GTPase 10
NM_001266227	NOP16	NOP16 nucleolar protein
NM_001257901	HIGD2A	HIG1 hypoxia inducible domain family member 2A
NM_001260898	FAF2	Fas associated factor family member 2
NM_001261540	SNCB	synuclein beta
NM_001261528	TSPAN17	tetraspanin 17
NM_001261219	PRELID1	PRELI domain containing 1
NM_001194019	FAM193B	family with sequence similarity 193 member B
NM_001193984	TMED9	transmembrane p24 trafficking protein 9
NM_001260676	B4GALT7	beta-1,4-galactosyltransferase 7
NM_001261593	RMND5B	required for meiotic nuclear division 5 homolog B
NM_001267011	NHP2	NHP2 ribonucleoprotein
NM_001257812	HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B
NM_001260930	PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase
NM_001257694	CLK4	CDC like kinase 4
NM_001266822	MGAT4B	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B
NM_001266358	SQSTM1	sequestosome 1
NM_001267021	CNOT6	CCR4-NOT transcription complex subunit 6
NM_001257830	MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
