raw_ids	SYMBOL	GENENAME
NM_001076557	dhrs12	dehydrogenase/reductase (SDR family) member 12
NM_205745	wdfy2	WD repeat and FYVE domain containing 2
NM_001126428	ints6	integrator complex subunit 6
NM_001123237	serpine3	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3
NM_200229	cops8	COP9 signalosome subunit 8
NM_201095	trim63b	tripartite motif containing 63b
NM_001245985	prlh	prolactin releasing hormone
NM_001243424	rpe	ribulose-5-phosphate-3-epimerase
NM_001144814	ackr3a	atypical chemokine receptor 3a
NM_001037226	maip1	matrix AAA peptidase interacting protein 1
NM_200535	stk17b	serine/threonine kinase 17b (apoptosis-inducing)
NM_001077728	zgc:153521	zgc:153521
NM_001076645	ftcdnl1	formiminotransferase cyclodeaminase N-terminal like 1
NM_001008643	nabp1a	nucleic acid binding protein 1a
NM_001277070	cavin2a	caveolae associated protein 2a
NM_200671	slc39a10	solute carrier family 39 member 10
NM_001017796	esd	esterase D/formylglutathione hydrolase
NM_001017883	med4	mediator complex subunit 4
NM_212976	itm2bb	integral membrane protein 2Bb
NM_201075	epc2	enhancer of polycomb homolog 2 (Drosophila)
NM_001017560	gtdc1	glycosyltransferase-like domain containing 1
NM_213216	arglu1a	arginine and glutamate rich 1a
NM_001126402	gtpbp8	GTP binding protein 8
NM_200358	slc10a2	solute carrier family 10 member 2
NM_001177443	tlr20.2	toll-like receptor 20, tandem duplicate 2
NM_001017650	nepro	nucleolus and neural progenitor protein
NM_200931	poglut2	protein O-glucosyltransferase 2
NM_001045145	gtf2e1	general transcription factor IIE, polypeptide 1, alpha
NM_001012262	crygs2	crystallin, gamma S2
NM_001045152		
NM_001089540	tbccd1	TBCC domain containing 1
NM_212885	rab5b	RAB5B, member RAS oncogene family
NM_199653	dbr1	debranching RNA lariats 1
NM_001079683	armc8	armadillo repeat containing 8
NM_201499	idh1	isocitrate dehydrogenase (NADP(+)) 1
NM_131134	fzd5	frizzled class receptor 5
NM_001076720	ccnyl1	cyclin Y-like 1
NM_001017818	creb1b	cAMP responsive element binding protein 1b
NM_001044766	klf7b	Kruppel like factor 7b
NM_001044782	zgc:162396	zgc:162396
NM_001044784	zgc:162780	zgc:162780
NM_200089	epb41l5	erythrocyte membrane protein band 4.1 like 5
NM_199594	tmem177	transmembrane protein 177
NM_200526	spryd7b	SPRY domain containing 7b
NM_001020603	trim13	tripartite motif containing 13
NM_200271	rnaseh2b	ribonuclease H2, subunit B
NM_001006048	cmss1	cms1 ribosomal small subunit homolog
NM_200596	tmem30c	transmembrane protein 30C
NM_001142374	col8a1a	collagen, type VIII, alpha 1a
NM_001005774	jagn1a	jagunal homolog 1a
NM_001328573	tfg	trafficking from ER to golgi regulator
NM_200015	tfg	trafficking from ER to golgi regulator
NM_131335	mid1ip1a	MID1 interacting protein 1a
NM_001014326	srpx	sushi-repeat containing protein X-linked
NM_214792	asb11	ankyrin repeat and SOCS box containing 11
NM_001126446	piga	phosphatidylinositol glycan anchor biosynthesis, class A
NM_001110380	acp6	acid phosphatase 6, lysophosphatidic
NM_001328129	chaf1b	chromatin assembly factor 1, subunit B
NM_001089366	morc3a	MORC family CW-type zinc finger 3a
NM_001109865	klf12b	Kruppel like factor 12b
NM_001099241	gpr183a	G protein-coupled receptor 183a
NM_001128800	si:ch211-184m13.4	si:ch211-184m13.4
NM_205727	zic5	zic family member 5 (odd-paired homolog, Drosophila)
NM_131558	zic2a	zic family member 2 (odd-paired homolog, Drosophila), a
NM_001173502	tmtc4	transmembrane O-mannosyltransferase targeting cadherins 4
NM_001024072	itgbl1	integrin, beta-like 1
NM_001017747	coq10b	coenzyme Q10B
NM_181330	hspd1	heat shock 60 protein 1
NM_131526	hspe1	heat shock 10 protein 1
NM_001328390	hspe1	heat shock 10 protein 1
NM_001328391	hspe1	heat shock 10 protein 1
NM_001003439	mob4	MOB family member 4, phocein
NM_213420	rftn2	raftlin family member 2
NM_198821	dnajb11	DnaJ heat shock protein family (Hsp40) member B11
NM_205733	rabl3	RAB, member of RAS oncogene family-like 3
NM_001103138	ercc1	excision repair cross-complementation group 1
NM_178100	olig2	oligodendrocyte lineage transcription factor 2
NM_001017662	gatd3	glutamine amidotransferase class 1 domain containing 3
NM_001007284	mxc	myxovirus (influenza virus) resistance C
NM_001328534	hpxa	hemopexin a
NM_205669	nhlh2	nescient helix loop helix 2
NM_001111242	zgc:172053	zgc:172053
NM_001002682	casq2	calsequestrin 2
NM_001326555	si:ch211-125e6.8	si:ch211-125e6.8
NM_001003843	atp5po	ATP synthase peripheral stalk subunit OSCP
NM_001130664	si:ch211-125e6.11	si:ch211-125e6.11
NM_001109829	si:ch211-125e6.12	si:ch211-125e6.12
NM_001160334	si:ch211-125e6.13	si:ch211-125e6.13
NM_001201400	lectin	lectin
NM_200713	rpl8	ribosomal protein L8
NM_001126423	ddx3xa	DEAD-box helicase 3 X-linked a
NM_001128546	gpr34b	G protein-coupled receptor 34b
NM_001309817	efhc2	EF-hand domain (C-terminal) containing 2
NM_001002711	fundc1	FUN14 domain containing 1
NM_200654	slc35a5	solute carrier family 35 member A5
NM_001328531	f5	coagulation factor V
NM_001007199	gpr161b	G protein-coupled receptor 161b
NM_212592	mpc2b	mitochondrial pyruvate carrier 2b
NM_001077381	nxpe3	neurexophilin and PC-esterase domain family, member 3
NM_001089356	me3	malic enzyme 3, NADP(+)-dependent, mitochondrial
NM_001004642	ildr1b	immunoglobulin-like domain containing receptor 1b
NM_001030192	ildr2	immunoglobulin-like domain containing receptor 2
NM_001100107	cd247l	CD247 antigen like
NM_001326532	lamp1b	lysosomal associated membrane protein 1b
NM_001017810	grtp1b	growth hormone regulated TBC protein 1b
NM_212765	med14	mediator complex subunit 14
NM_001126411	shox	shox homeobox
NM_001128732	slc25a6	solute carrier family 25 member 6
NM_213511	asmtl	acetylserotonin O-methyltransferase-like
NM_001202448	upf3a	UPF3A regulator of nonsense mediated mRNA decay
NM_001037389	cdc16	cell division cycle 16 homolog (S. cerevisiae)
NM_205538	dcun1d2a	DCN1, defective in cullin neddylation 1, domain containing 2a
NM_213492	tfdp1a	transcription factor Dp-1, a
NM_001111248	mettl21cb	methyltransferase 21C, AARS1 lysine b
NM_001128294	jam2b	junctional adhesion molecule 2b
NM_131587	gabpa	GA binding protein transcription factor subunit alpha
NM_001328412	gabpa	GA binding protein transcription factor subunit alpha
NM_152886	appb	amyloid beta (A4) precursor protein b
NM_001105104	zp2l1	zona pellucida glycoprotein 2, like 1
NM_001130400	sona	SON DNA and RNA binding protein a
NM_001003616	rcan1a	regulator of calcineurin 1a
NM_001017648	dnajc28	DnaJ (Hsp40) homolog, subfamily C, member 28
NM_001110025	mab21l3	mab-21-like 3
NM_001003649	ralba	v-ral simian leukemia viral oncogene homolog Ba (ras related)
NM_131068	inhbb	inhibin subunit beta B
NM_001039828	slc15a2	solute carrier family 15 member 2
NM_001004597	slc49a4	solute carrier family 49 member 4
NM_001113576	pdia5	protein disulfide isomerase family A, member 5
NM_199698	sec22a	SEC22 homolog A, vesicle trafficking protein
NM_199861	hacd2	3-hydroxyacyl-CoA dehydratase 2
NM_001007369	stam2	signal transducing adaptor molecule (SH3 domain and ITAM motif) 2
NM_001113519	cacnb4a	calcium channel, voltage-dependent, beta 4a subunit
NM_173288	nifk	nucleolar protein interacting with the FHA domain of MKI67
NM_001320372	tfcp2l1	transcription factor CP2-like 1
NM_001003411	ddx18	DEAD (Asp-Glu-Ala-Asp) box polypeptide 18
NM_001040324	ccdc93	coiled-coil domain containing 93
NM_001045304	zgc:136333	zgc:136333
NM_001328513	cyp27a1.4	cytochrome P450, family 27, subfamily A, polypeptide 1, gene 4
NM_001083567	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)
NM_001014346	snx4	sorting nexin 4
NM_001080180	znf148	zinc finger protein 148
NM_001099234	znf148	zinc finger protein 148
NM_212968	heg1	heart development protein with EGF-like domains 1
NM_200000	myl1	myosin, light chain 1, alkali; skeletal, fast
NM_001077630	pofut2	protein O-fucosyltransferase 2
NM_131019	mstnb	myostatin b
NM_201319	pms1	PMS1 homolog 1, mismatch repair system component
NM_001005300	adat3	adenosine deaminase tRNA specific 3
NM_001293177	adat3	adenosine deaminase tRNA specific 3
NM_001005301	osgepl1	O-sialoglycoprotein endopeptidase-like 1
NM_001040046	ankar	ankyrin and armadillo repeat containing
NM_001040372	zgc:136439	zgc:136439
NM_200095	asnsd1	asparagine synthetase domain containing 1
NM_131629	slc40a1	solute carrier family 40 member 1
NM_200090	wdr75	WD repeat domain 75
NM_200091	stat1b	signal transducer and activator of transcription 1b
NM_001328216	mfsd6b	major facilitator superfamily domain containing 6b
NM_001004010	calcrla	calcitonin receptor-like a
NM_001007182	gulp1a	GULP PTB domain containing engulfment adaptor 1a
NM_001145782	col5a2a	collagen, type V, alpha 2a
NM_182881	sestd1	SEC14 and spectrin domains 1
NM_001077569	cwc22	CWC22 spliceosome associated protein homolog
NM_200921	ube2e3	ubiquitin-conjugating enzyme E2E 3 (UBC4/5 homolog, yeast)
NM_130978	neurod1	neuronal differentiation 1
NM_001128265	dusp19a	dual specificity phosphatase 19a
NM_001137665	nckap1	NCK-associated protein 1
NM_130943	frzb	frizzled related protein
NM_001083547	dnajc10	DnaJ (Hsp40) homolog, subfamily C, member 10
NM_199827	zgc:66484	zgc:66484
NM_200238	vil1	villin 1
NM_001040004	retsatl	retinol saturase (all-trans-retinol 13,14-reductase) like
NM_001099232	agr1	anterior gradient 1
NM_001002736	asb1	ankyrin repeat and SOCS box containing 1
NM_001005956	twist2	twist2
NM_131069	gjc4b	gap junction protein gamma 4b
NM_001126463	igfbp5b	insulin-like growth factor binding protein 5b
NM_001003480	zgc:92380	zgc:92380
NM_212699	arpc2	actin related protein 2/3 complex, subunit 2
NM_001005949	mettl5	methyltransferase 5, N6-adenosine
NM_199577	phgdh	phosphoglycerate dehydrogenase
NM_200299	bbs5	Bardet-Biedl syndrome 5
NM_001114566	zgc:172182	zgc:172182
NM_198069	rdh1	retinol dehydrogenase 1
NM_199609	dhrs9	dehydrogenase/reductase (SDR family) member 9
NM_001123057	spc25	SPC25 component of NDC80 kinetochore complex
NM_001113604	nostrin	nitric oxide synthase trafficking
NM_001128258	ttc21b	tetratricopeptide repeat domain 21B
NM_001017644	slc38a11	solute carrier family 38 member 11
NM_001308563	ifih1	interferon induced with helicase C domain 1
NM_001242770	gcgb	glucagon b
NM_001115090	tbr1b	T-box brain transcription factor 1b
NM_001076600	tank	TRAF family member-associated NFKB activator
NM_131573	dap1b	death associated protein 1b
NM_001127466	smarcal1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a-like 1
NM_001009888	sox21b	SRY-box transcription factor 21b
NM_131209	pcdh8	protocadherin 8
NM_001130697	tmsb4x	thymosin beta 4 X-linked
NM_001199905	il13	interleukin 13
NM_001135976	drd1b	dopamine receptor D1b
NM_001242974	rab9a	RAB9A, member RAS oncogene family
NM_001045466		
NM_001320115	trappc2	trafficking protein particle complex subunit 2
NM_001004496	ofd1	OFD1 centriole and centriolar satellite protein
NM_001319208	ofd1	OFD1 centriole and centriolar satellite protein
NM_001013334	gpm6bb	glycoprotein M6Bb
NM_001082994	tbl1x	transducin beta like 1 X-linked
NM_001114909	asmt	acetylserotonin O-methyltransferase
NM_200682	akap17a	A kinase (PRKA) anchor protein 17A
NM_001017557	septin10	septin 10
NM_001115064	edar	ectodysplasin A receptor
NM_001089341	cnot11	CCR4-NOT transcription complex, subunit 11
NM_131320	lcp1	lymphocyte cytosolic protein 1 (L-plastin)
NM_200417	gpr39	G protein-coupled receptor 39
NM_213041	ubxn4	UBX domain protein 4
NM_001099984	unc5cb	unc-5 netrin receptor Cb
NM_182869	hic2	hypermethylated in cancer 2
NM_001020471	sptlc1	serine palmitoyltransferase, long chain base subunit 1
NM_001009560	tln1	talin 1
NM_001044911	nrg1	neuregulin 1
NM_001277084	nrg1	neuregulin 1
NM_001277086	nrg1	neuregulin 1
NM_001277085	nrg1	neuregulin 1
NM_001326686	sardh	sarcosine dehydrogenase
NM_001098242	cntfr	ciliary neurotrophic factor receptor
NM_001008632	kcnip1b	Kv channel interacting protein 1 b
NM_001328504	kcnip1b	Kv channel interacting protein 1 b
NM_200607	slc25a1a	solute carrier family 25 member 1a
NM_001017649	arfip2b	ADP-ribosylation factor interacting protein 2b
NM_001005391	cltca	clathrin, heavy chain a (Hc)
NM_001012378	dlg2	discs, large homolog 2 (Drosophila)
NM_001040293	ntm	neurotrimin
NM_001003852	ntm	neurotrimin
NM_001328416	robo3	roundabout, axon guidance receptor, homolog 3 (Drosophila)
NM_001030196	dgat2	diacylglycerol O-acyltransferase 2
NM_001013500	nbeaa	neurobeachin a
NM_001328529	rab6a	RAB6A, member RAS oncogene family
NM_001328530	rab6a	RAB6A, member RAS oncogene family
NM_001320102	msi2a	musashi RNA-binding protein 2a
NM_001030224	dscama	Down syndrome cell adhesion molecule a
NM_001039812	bmp1b	bone morphogenetic protein 1b
NM_001089389	npffr1l3	neuropeptide FF receptor 1 like 3
NM_001080607	glis3	GLIS family zinc finger 3
NM_001114924	bmpr1bb	bone morphogenetic protein receptor, type IBb
NM_001173503	grk5	G protein-coupled receptor kinase 5
NM_001326528	slc25a1b	slc25a1 solute carrier family 25 member 1b
NM_173229	ddx55	DEAD (Asp-Glu-Ala-Asp) box polypeptide 55
NM_200920	pitpnb	phosphatidylinositol transfer protein, beta
NM_001328435	pitpnb	phosphatidylinositol transfer protein, beta
NM_199530	sec31a	SEC31 homolog A, COPII coat complex component
NM_201085	hmgcs1	3-hydroxy-3-methylglutaryl-CoA synthase 1 (soluble)
NM_001128298	chd1	chromodomain helicase DNA binding protein 1
NM_213293	ppp2cb	protein phosphatase 2, catalytic subunit, beta isozyme
NM_001033731	snx24	sorting nexin 24
NM_214768	mtrex	Mtr4 exosome RNA helicase
NM_001003479	rasgef1bb	RasGEF domain family, member 1Bb
NM_001002174	mrrf	mitochondrial ribosome recycling factor
NM_001044910	si:ch211-243g18.2	si:ch211-243g18.2
NM_001017737	slc27a4	solute carrier family 27 member 4
NM_213130	ak3	adenylate kinase 3
NM_199599	hsdl2	hydroxysteroid dehydrogenase like 2
NM_201103	cwc27	CWC27 spliceosome associated cyclophilin
NM_001076644	trim23	tripartite motif containing 23
NM_001114892	musk	muscle, skeletal, receptor tyrosine kinase
NM_001004503	musk	muscle, skeletal, receptor tyrosine kinase
NM_001004512	si:busm1-57f23.1	si:busm1-57f23.1
NM_001113499	il11ra	interleukin 11 receptor subunit alpha
NM_001328380	galt	galactose-1-phosphate uridylyltransferase
NM_001045421	skor2	SKI family transcriptional corepressor 2
NM_001193543	erbin	erbb2 interacting protein
NM_001201571	tjp2a	tight junction protein 2a (zona occludens 2)
NM_001002080	slc12a2	solute carrier family 12 member 2
NM_001163654	slc12a2	solute carrier family 12 member 2
NM_001015068	sppl3	signal peptide peptidase 3
NM_001017805	vsig8a	V-set and immunoglobulin domain containing 8a
NM_001328510	vsig8a	V-set and immunoglobulin domain containing 8a
NM_001080594	ppp3ccb	protein phosphatase 3, catalytic subunit, gamma isozyme, b
NM_001024097	pcdh1a3	protocadherin 1 alpha 3
NM_001024099	pcdh1a4	protocadherin 1 alpha 4
NM_001024101	pcdh1a6	protocadherin 1 alpha 6
NM_001045337	zgc:123181	zgc:123181
NM_001020804	pcdh1g1	protocadherin 1 gamma 1
NM_001023578	pcdh1g2	protocadherin 1 gamma 2
NM_001023577	pcdh1g3	protocadherin 1 gamma 3
NM_001012658	pcdh1gb2	protocadherin 1 gamma b 2
NM_001024109	pcdh1g9	protocadherin 1 gamma 9
NM_001024111	pcdh1g11	protocadherin 1 gamma 11
NM_001024117	pcdh1g18	protocadherin 1 gamma 18
NM_200664	cadm2a	cell adhesion molecule 2a
NM_001008585	slc43a2b	solute carrier family 43 member 2b
NM_001017825	stoml3b	stomatin (EPB72)-like 3b
NM_001099428	ftr54	finTRIM family, member 54
NM_212627	ufm1	ubiquitin-fold modifier 1
NM_199217	fhl1b	four and a half LIM domains 1b
NM_001328492	fgf13b	fibroblast growth factor 13b
NM_001328493	fgf13b	fibroblast growth factor 13b
NM_152948	cxadr	CXADR Ig-like cell adhesion molecule
NM_001281468	med13a	mediator complex subunit 13a
NM_001102572	ccdc83	coiled-coil domain containing 83
NM_001037708	vps11	VPS11 core subunit of CORVET and HOPS complexes
NM_001045023	jhy	junctional cadherin complex regulator
NM_001005580	opcml	opioid binding protein/cell adhesion molecule-like
NM_153654	pknox2	pbx/knotted 1 homeobox 2
NM_131482	robo3	roundabout, axon guidance receptor, homolog 3 (Drosophila)
NM_001115066	esama	endothelial cell adhesion molecule a
NM_001008653	lhfpl6	LHFPL tetraspan subfamily member 6
NM_131076	wnt11	wingless-type MMTV integration site family, member 11
NM_201069	uvrag	UV radiation resistance associated gene
NM_001020518	ppm1e	protein phosphatase, Mg2+/Mn2+ dependent, 1E
NM_001302248	b3glctb	beta 3-glucosyltransferase b
NM_001328384	rxfp2a	relaxin family peptide receptor 2a
NM_001045354	alg5	ALG5 dolichyl-phosphate beta-glucosyltransferase
NM_213078	ripk4	receptor-interacting serine-threonine kinase 4
NM_001004619	styxl1	serine/threonine/tyrosine interacting-like 1
NM_001128760	gabrr3a	gamma-aminobutyric acid type A receptor subunit rho3a
NM_001007431	katnal1	katanin p60 subunit A-like 1
NM_001190303	slc1a3b	solute carrier family 1 member 3b
NM_001293692	acer3	alkaline ceramidase 3
NM_001003746	acat1	acetyl-CoA acetyltransferase 1
NM_001003536	brf2	BRF2 RNA polymerase III transcription initiation factor subunit
NM_001002414	cabp1b	calcium binding protein 1b
NM_001110035	rnf34b	ring finger protein 34b
NM_001002656	dgcr2	DiGeorge syndrome critical region gene 2
NM_131269	tcf7l1a	transcription factor 7 like 1a
NM_200786	xrcc4	X-ray repair complementing defective repair in Chinese hamster cells 4
NM_214688	vcanb	versican b
NM_131312	mef2ca	myocyte enhancer factor 2ca
NM_001136487	zswim6	zinc finger, SWIM-type containing 6
NM_001002697	denr	density-regulated protein
NM_001079664	rilpl1	Rab interacting lysosomal protein-like 1
NM_212844	il1b	interleukin 1, beta
NM_001328424	ppiab	peptidylprolyl isomerase Ab (cyclophilin A)
NM_001328426	tiprl	TIP41, TOR signaling pathway regulator-like (S. cerevisiae)
NM_200337	riox2	ribosomal oxygenase 2
NM_131836	sim2	SIM bHLH transcription factor 2
NM_001347739	dyrk1aa	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A, a
NM_001080689	dyrk1aa	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A, a
NM_001003421	vps26c	VPS26 endosomal protein sorting factor C
NM_199712	pigp	phosphatidylinositol glycan anchor biosynthesis, class P
NM_001039110	ripply3	ripply transcriptional repressor 3
NM_001008616	erg	ETS transcription factor ERG
NM_001023580	ets2	v-ets avian erythroblastosis virus E26 oncogene homolog 2
NM_001002714	psmg1	proteasome (prosome, macropain) assembly chaperone 1
NM_001257340	mpzl1l	myelin protein zero-like 1 like
NM_199984	emsy	EMSY transcriptional repressor, BRCA2 interacting
NM_212815	akt2l	v-akt murine thymoma viral oncogene homolog 2, like
NM_001110452	vaspa	vasodilator stimulated phosphoprotein a
NM_001102623	zgc:171929	zgc:171929
NM_001122700	smad4a	SMAD family member 4a
NM_001080048	rfx3	regulatory factor X, 3 (influences HLA class II expression)
NM_200196	pdlim5b	PDZ and LIM domain 5b
NM_001009895	pdlim5b	PDZ and LIM domain 5b
NM_131732	gdnfa	glial cell derived neurotrophic factor a
NM_200156	nup155	nucleoporin 155
NM_001159820	triap1	TP53 regulated inhibitor of apoptosis 1
NM_212899	srsf9	serine and arginine rich splicing factor 9
NM_001312899	srsf9	serine and arginine rich splicing factor 9
NM_131223	epb41l4a	erythrocyte membrane protein band 4.1 like 4A
NM_001143840	apc	APC regulator of WNT signaling pathway
