raw_ids	SYMBOL	GENENAME
NM_138876	Ampd1	adenosine monophosphate deaminase 1
NM_001191569	Dennd2c	DENN domain containing 2C
NM_001106458	Bcas2	BCAS2, pre-mRNA processing factor
NM_022191	Syt6	synaptotagmin 6
NM_001107708	Olfml3	olfactomedin-like 3
NM_001100986	Hipk1	homeodomain interacting protein kinase 1
NM_001025687	Dclre1b	DNA cross-link repair 1B
NM_001107709	Ap4b1	adaptor related protein complex 4 subunit beta 1
NM_001106459	Bcl2l15	Bcl2-like 15
NM_001106460	Ptpn22	protein tyrosine phosphatase, non-receptor type 22
NM_001191710	Rsbn1	round spermatid basic protein 1
NM_001191102	Phtf1	putative homeodomain transcription factor 1
NM_139084	Magi3	membrane associated guanylate kinase, WW and PDZ domain containing 3
NM_001107710	Lrig2	leucine-rich repeats and immunoglobulin-like domains 2
NM_012716	Slc16a1	solute carrier family 16 member 1
NM_001005540	Ppm1j	protein phosphatase, Mg2+/Mn2+ dependent, 1J
NM_001106461	Rhoc	ras homolog family member C
NM_001107711	Mov10	Mov10 RNA helicase
NM_001109625	Capza1	capping actin protein of muscle Z-line subunit alpha 1
NM_001007639	St7l	suppression of tumorigenicity 7-like
NM_001191848	Wnt2b	Wnt family member 2B
NM_001107712	Cttnbp2nl	CTTNBP2 N-terminal like
NM_001270962	Kcnd3	potassium voltage-gated channel subfamily D member 3
NM_001270963	Kcnd3	potassium voltage-gated channel subfamily D member 3
NM_031739	Kcnd3	potassium voltage-gated channel subfamily D member 3
NM_001191711	Ddx20	DEAD-box helicase 20
NM_001107713	Inka2	inka box actin regulator 2
NM_001005765	Rap1a	RAP1A, member of RAS oncogene family
NM_001302755		
NM_012896		
NM_001302749	Tmigd3	transmembrane and immunoglobulin domain containing 3
NM_001302750	Adora3	adenosine A3 receptor
NM_001302751	Adora3	adenosine A3 receptor
NM_134365	Atp5pb	ATP synthase peripheral stalk-membrane subunit b
NM_001008771	Wdr77	WD repeat domain 77
NM_207586	Chia	chitinase, acidic
NM_001134512	Chial1	chitinase acidic-like 1
NM_001107714	Dennd2d	DENN domain containing 2D
NM_001007699	Cept1	choline/ethanolamine phosphotransferase 1
NM_001025018	Dram2	DNA damage regulated autophagy modulator 2
NM_001127485	Lrif1	ligand dependent nuclear receptor interacting factor 1
NM_012523	Cd53	Cd53 molecule
NM_012970	Kcna2	potassium voltage-gated channel subfamily A member 2
NM_001191713	Kcna10	potassium voltage-gated channel subfamily A member 10
NM_020091	Cym	chymosin
NM_001106462	Lamtor5	late endosomal/lysosomal adaptor, MAPK and MTOR activator 5
NM_001013913	Slc16a4	solute carrier family 16, member 4
NM_001122776	Kcnc4	potassium voltage-gated channel subfamily C member 4
NM_001033079	Slc6a17	solute carrier family 6 member 17
NM_001007012	Alx3	ALX homeobox 3
NM_001108561	Ahcyl1	adenosylhomocysteinase-like 1
NM_023981	Csf1	colony stimulating factor 1
NM_001106464	Gstm5l	glutathione S-transferase, mu 5-like
NM_031154	Gstm7	glutathione S-transferase, mu 7
NM_001109192	Gstm6	glutathione S-transferase, mu 6
NM_017014	Gstm1	glutathione S-transferase mu 1
NM_001024304	Gstm4	glutathione S-transferase mu 4
NM_001101681	Ampd2	adenosine monophosphate deaminase 2
NM_001108950	Gnat2	G protein subunit alpha transducin 2
NM_013106	Gnai3	G protein subunit alpha i3
NM_001107715	Gpr61	G protein-coupled receptor 61
NM_001277236	Cyb561d1	cytochrome b561 family, member D1
NM_001108563	Sypl2	synaptophysin-like 2
NM_017282	Psma5	proteasome 20S subunit alpha 5
NM_031767	Sort1	sortilin 1
NM_001014042	Mybphl	myosin binding protein H-like
NM_001044302	Psrc1	proline and serine rich coiled-coil 1
NM_001191110	Celsr2	cadherin, EGF LAG seven-pass G-type receptor 2
NM_001007606	Sars1	seryl-tRNA synthetase 1
NM_001134578	Cfap276	cilia and flagella associated protein 276
NM_001135260	Tmem167b	transmembrane protein 167B
NM_001303616	Taf13	TATA-box binding protein associated factor 13
NM_001100702	Wdr47	WD repeat domain 47
NM_133414	Clcc1	chloride channel CLIC-like 1
NM_001191962	Gpsm2	G-protein signaling modulator 2
NM_001044303	Aknad1	AKNA domain containing 1
NM_053637	Stxbp3	syntaxin binding protein 3
NM_001107717	Fndc7	fibronectin type III domain containing 7
NM_001024305	Prpf38b	pre-mRNA processing factor 38B
NM_001037655	Henmt1	HEN methyltransferase 1
NM_001163568	Eeig2	EEIG family member 2
NM_001109640	Slc25a54	solute carrier family 25, member 54
NM_001127544	Slc25a24	solute carrier family 25 member 24
NM_001191714	Vav3	vav guanine nucleotide exchange factor 3
NM_001106465	Ntng1	netrin G1
NM_001106466		
NM_031502	Amy2a3	amylase 2a3
NM_001010970	Amy1	amylase alpha 1
NM_001100810	Rnpc3	RNA-binding region (RNP1, RRM) containing 3
NM_013117	Col11a1	collagen type XI alpha 1 chain
NM_145777	Olfm3	olfactomedin 3
NM_017301	S1pr1	sphingosine-1-phosphate receptor 1
NM_001017449	Dph5	diphthamide biosynthesis 5
NM_001191715	Slc30a7	solute carrier family 30 member 7
NM_001100704	Extl2	exostosin-like glycosyltransferase 2
NM_012889	Vcam1	vascular cell adhesion molecule 1
NM_031696	Gpr88	G-protein coupled receptor 88
NM_001134856	Cdc14a	cell division cycle 14A
NM_001107718	Cdc14a	cell division cycle 14A
NM_001004227	Rtca	RNA 3'-terminal phosphate cyclase
NM_053312	Dbt	dihydrolipoamide branched chain transacylase E2
NM_001109637	Lrrc39	leucine rich repeat containing 39
NM_001033902	Trmt13	tRNA methyltransferase 13 homolog
NM_001107719	Sass6	SAS-6 centriolar assembly protein
NM_001329200	Mfsd14a	major facilitator superfamily domain containing 14A
NM_001012082	Slc35a3	solute carrier family 35 member A3
NM_001108564	Agl	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
NM_001107720	Plppr5	phospholipid phosphatase related 5
NM_001001508	Plppr4	phospholipid phosphatase related 4
NM_001025688	Palmd	palmdelphin
NM_001012083	Snx7	sorting nexin 7
NM_031027	Dpyd	dihydropyrimidine dehydrogenase
NM_001005555	Ptbp2	polypyrimidine tract binding protein 2
NM_001128152	Rwdd3	RWD domain containing 3
NM_001135879	Tlcd4	TLC domain containing 4
NM_001014176	Alg14	ALG14, UDP-N-acetylglucosaminyltransferase subunit
NM_019359	Cnn3	calponin 3
NM_001013914	Slc44a3	solute carrier family 44, member 3
NM_013057	F3	coagulation factor III, tissue factor
NM_012804	Abcd3	ATP binding cassette subfamily D member 3
NM_001009405	Arhgap29	Rho GTPase activating protein 29
NM_001107721	Abca4	ATP binding cassette subfamily A member 4
NM_017305	Gclm	glutamate cysteine ligase, modifier subunit
NM_001107722	Bcar3	BCAR3 adaptor protein, NSP family member
NM_133584	Pde5a	phosphodiesterase 5A
NM_013068	Fabp2	fatty acid binding protein 2
NM_001271116	C2h4orf3	similar to human chromosome 4 open reading frame 3
NM_001106468	Usp53	ubiquitin specific peptidase 53
NM_001106469	Myoz2	myozenin 2
NM_001191963	Synpo2	synaptopodin 2
NM_001309453	Sec24d	SEC24 homolog D, COPII coat complex component
NM_001106470	Mettl14	methyltransferase 14, N6-adenosine-methyltransferase non-catalytic subunit
NM_053504	Prss12	serine protease 12
NM_001191716	Ndst3	N-deacetylase and N-sulfotransferase 3
NM_001107724	Tram1l1	translocation associated membrane protein 1-like 1
NM_019276	Ugt8	UDP glycosyltransferase 8
NM_001106474	Sec24b	SEC24 homolog B, COPII coat complex component
NM_012519	Camk2d	calcium/calmodulin-dependent protein kinase II delta
NM_001044290	Larp7	La ribonucleoprotein 7, transcriptional regulator
NM_001014044	Tifa	TRAF-interacting protein with forkhead-associated domain
NM_001191850	Ap1ar	adaptor-related protein complex 1 associated regulatory protein
NM_001109651	Fam241a	family with sequence similarity 241 member A
NM_019334	Pitx2	paired-like homeodomain 2
NM_001042505	Pitx2	paired-like homeodomain 2
NM_022251	Enpep	glutamyl aminopeptidase
NM_134383	Elovl6	ELOVL fatty acid elongase 6
NM_001107726	Rrh	retinal pigment epithelium derived rhodopsin homolog
NM_001024306	Gar1	GAR1 ribonucleoprotein
NM_024157	Cfi	complement factor I
NM_001108565	Pla2g12a	phospholipase A2, group XIIA
NM_001271984	Casp6	caspase 6
NM_031775	Casp6	caspase 6
NM_001108566	Ostc	oligosaccharyltransferase complex non-catalytic subunit
NM_001108567	Rpl34	ribosomal protein L34
NM_057186	Hadh	hydroxyacyl-CoA dehydrogenase
NM_001024779		
NM_001014043	Sgms2	sphingomyelin synthase 2
NM_001106471	Papss1	3'-phosphoadenosine 5'-phosphosulfate synthase 1
NM_001106472	Dkk2	dickkopf WNT signaling pathway inhibitor 2
NM_001113782	Gimd1	GIMAP family P-loop NTPase domain containing 1
NM_053757	Aimp1	aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
NM_001134513	Tbck	TBC1 domain containing kinase
NM_001107725	Gstcd	glutathione S-transferase, C-terminal domain containing
NM_001007640	Ints12	integrator complex subunit 12
NM_001135871	Ppa2	inorganic pyrophosphatase 2
NM_053342	Cxxc4	CXXC finger protein 4
NM_017053	Tacr3	tachykinin receptor 3
NM_001106473	Bdh2	3-hydroxybutyrate dehydrogenase 2
NM_001109385	Slc9b2	solute carrier family 9 member B2
NM_001173973	Slc9b1	solute carrier family 9 member B1
NM_001191608	Cisd2	CDGSH iron sulfur domain 2
NM_031237	Ube2d3	ubiquitin-conjugating enzyme E2D 3
NM_001031655	Manba	mannosidase beta
NM_001276711	Nfkb1	nuclear factor kappa B subunit 1
NM_001011952	Slc39a8	solute carrier family 39 member 8
NM_001047918	Bank1	B-cell scaffold protein with ankyrin repeats 1
NM_017041	Ppp3ca	protein phosphatase 3 catalytic subunit alpha
NM_001004228	Emcn	endomucin
NM_022674	H2az1	H2A.Z variant histone 1
NM_001109193	Dnajb14	DnaJ heat shock protein family (Hsp40) member B14
NM_001008375	Lamtor3	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
NM_001108568	Dapp1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1
NM_001107727	Mttp	microsomal triglyceride transfer protein
NM_001044232	Trmt10a	tRNA methyltransferase 10A
NM_001134579	C2h4orf17	similar to human chromosome 4 open reading frame 17
NM_134329	Adh7	alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide
NM_019286	Adh1c	alcohol dehydrogenase 1C (class I), gamma polypeptide
NM_001106475	Adh6a	alcohol dehydrogenase 6A (class V)
NM_001012084	Adh6	alcohol dehydrogenase 6 (class V)
NM_017270	Adh4	alcohol dehydrogenase 4 (class II), pi polypeptide
NM_001126120	Adh5	alcohol dehydrogenase 5 (class III), chi polypeptide
NM_001106476	Metap1	methionyl aminopeptidase 1
NM_053974	Eif4e	eukaryotic translation initiation factor 4E
NM_001004090	Tspan5	tetraspanin 5
NM_001107728	Rap1gds1	Rap1 GTPase-GDP dissociation stimulator 1
NM_001100993	Stpg2	sperm-tail PG-rich repeat containing 2
NM_053994	Pdha2	pyruvate dehydrogenase E1 subunit alpha 2
NM_199407	Unc5c	unc-5 netrin receptor C
NM_001024259	Bmpr1b	bone morphogenetic protein receptor type 1B
NM_053326	Pdlim5	PDZ and LIM domain 5
NM_001108569	Gbp5	guanylate binding protein 5
NM_001305261	Gbp4	guanylate binding protein 4
NM_133624	Gbp2	guanylate binding protein 2
NM_001015037	Kyat3	kynurenine aminotransferase 3
NM_031041	Gtf2b	general transcription factor IIB
NM_001105755	Pkn2	protein kinase N2
NM_001009708	Lmo4	LIM domain only 4
NM_001100518	Hs2st1	heparan sulfate 2-O-sulfotransferase 1
NM_133297	Selenof	selenoprotein F
NM_001011929	Sh3glb1	SH3 domain -containing GRB2-like endophilin B1
NM_001013202	Clca5	chloride channel accessory 5
NM_001077356	Clca4l	chloride channel calcium activated 4-like
NM_201419	Clca4	chloride channel accessory 4
NM_001107449	Clca1	chloride channel accessory 1
NM_001107450	Clca2	chloride channel accessory 2
NM_001134708	Odf2l	outer dense fiber of sperm tails 2-like
NM_001106203	Znhit6	zinc finger, HIT-type containing 6
NM_031327	Ccn1	cellular communication network factor 1
NM_022297	Ddah1	dimethylarginine dimethylaminohydrolase 1
NM_031328	Bcl10	BCL10, immune signaling adaptor
NM_001134616	C2h1orf52	similar to human chromosome 1 open reading frame 52
NM_001305229	Syde2	synapse defective Rho GTPase homolog 2
NM_001134736	Dnai3	dynein axonemal intermediate chain 3
NM_001012059	Mcoln3	mucolipin TRP cation channel 3
NM_001039005	Mcoln2	mucolipin TRP cation channel 2
NM_023969	Lpar3	lysophosphatidic acid receptor 3
NM_175597	Ssx2ip	SSX family member 2 interacting protein
NM_031023	Ctbs	chitobiase
NM_001014177	Spata1	spermatogenesis associated 1
NM_024377	Gng5	G protein subunit gamma 5
NM_001100794	Rpf1	ribosome production factor 1
NM_021664	Dnase2b	deoxyribonuclease 2 beta
NM_053768	Uox	urate oxidase
NM_020089	Samd13	sterile alpha motif domain containing 13
NM_001077645	Prkacb	protein kinase cAMP-activated catalytic subunit beta
NM_022294	Adgrl4	adhesion G protein-coupled receptor L4
NM_001107729	Ifi44	interferon-induced protein 44
NM_013115	Ptgfr	prostaglandin F receptor
NM_001037210	Gipc2	GIPC PDZ domain containing family, member 2
NM_001013076	Dnajb4	DnaJ heat shock protein family (Hsp40) member B4
NM_001037653	Fubp1	far upstream element binding protein 1
NM_001191094	Usp33	ubiquitin specific peptidase 33
NM_001134549	Zzz3	zinc finger, ZZ-type containing 3
NM_001108951	Ak5	adenylate kinase 5
NM_001011953	Pigk	phosphatidylinositol glycan anchor biosynthesis, class K
NM_001271361	St6galnac5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
NM_134408	Adgrl2	adhesion G protein-coupled receptor L2
NM_001190475	Adgrl2	adhesion G protein-coupled receptor L2
NM_001302208	Adgrl2	adhesion G protein-coupled receptor L2
NM_001302209	Adgrl2	adhesion G protein-coupled receptor L2
NM_001302210	Adgrl2	adhesion G protein-coupled receptor L2
NM_001302211	Adgrl2	adhesion G protein-coupled receptor L2
NM_001302212	Adgrl2	adhesion G protein-coupled receptor L2
NM_019123	St6galnac3	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3
NM_001109676	Asb17	ankyrin repeat and SOCS box-containing 17
NM_138708	Rabggtb	Rab geranylgeranyltransferase subunit beta
NM_016986	Acadm	acyl-CoA dehydrogenase medium chain
NM_001134594	Slc44a5	solute carrier family 44, member 5
NM_001012219	Lhx8	LIM homeobox 8
NM_001012183	Cryz	crystallin zeta
NM_181769	Tnni3k	TNNI3 interacting kinase
NM_001024307	Lrriq3	leucine-rich repeats and IQ motif containing 3
NM_021682	Negr1	neuronal growth regulator 1
NM_031616	Zranb2	zinc finger RANBP2-type containing 2
NM_012704	Ptger3	prostaglandin E receptor 3
NM_017074	Cth	cystathionine gamma-lyase
NM_001305205	Depdc1	DEP domain containing 1
NM_001191570	Ankrd13c	ankyrin repeat domain 13C
NM_001035255	Srsf11	serine and arginine rich splicing factor 11
NM_001034926	Lrrc40	leucine rich repeat containing 40
NM_057142	Lrrc7	leucine rich repeat containing 7
NM_053562	Rpe65	retinoid isomerohydrolase RPE65
NM_199408	Wls	Wnt ligand secretion mediator
NM_001085353	Wls	Wnt ligand secretion mediator
NM_001134447	Spopl	speckle type BTB/POZ protein like
NM_031044	Hnmt	histamine N-methyltransferase
NM_001113790	Il36g	interleukin 36, gamma
NM_001106554	Il36a	interleukin 36, alpha
NM_001108570	Il36b	interleukin 36, beta
NM_001107814	Il36rn	interleukin 36 receptor antagonist
NM_001108571	Il1f10	interleukin 1 family member 10
NM_022194	Il1rn	interleukin 1 receptor antagonist
NM_001134881	Psd4	pleckstrin and Sec7 domain containing 4
NM_031141	Pax8	paired box 8
NM_147141	Cacna1b	calcium voltage-gated channel subunit alpha1 B
NM_001108572	Ehmt1	euchromatic histone lysine methyltransferase 1
NM_001100770	Arrdc1	arrestin domain containing 1
NM_198770	Zmynd19	zinc finger, MYND-type containing 19
NM_001013426	Mrpl41	mitochondrial ribosomal protein L41
NM_144738	Pnpla7	patatin-like phospholipase domain containing 7
NM_001270626	Nsmf	NMDA receptor synaptonuclear signaling and neuronal migration factor
NM_001270627	Nsmf	NMDA receptor synaptonuclear signaling and neuronal migration factor
NM_001270628	Nsmf	NMDA receptor synaptonuclear signaling and neuronal migration factor
NM_057190	Nsmf	NMDA receptor synaptonuclear signaling and neuronal migration factor
NM_001033565	Entpd8	ectonucleoside triphosphate diphosphohydrolase 8
NM_001100171	Noxa1	NADPH oxidase activator 1
NM_001143750	Nrarp	Notch-regulated ankyrin repeat protein
NM_001107816	Tor4a	torsin family 4, member A
NM_001107817	Nelfb	negative elongation factor complex member B
NM_001025694	Cimip2a	ciliary microtubule inner protein 2A
NM_199094	Tubb4b	tubulin, beta 4B class IVb
NM_139338	Slc34a3	solute carrier family 34 member 3
NM_001109194	Cysrt1	cysteine rich tail 1
NM_001109195	Rnf208	ring finger protein 208
NM_001107818	Ndor1	NADPH dependent diflavin oxidoreductase 1
NM_001107819	Tmem203	transmembrane protein 203
NM_001024309	Tprn	taperin
NM_001303617	Ssna1	SS nuclear autoantigen 1
NM_001100532	Anapc2	anaphase promoting complex subunit 2
NM_001014053	Lrrc26	leucine rich repeat containing 26
NM_001270602	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001270603	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001270605	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001270606	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001270608	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001270610	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001287423	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_017010	Grin1	glutamate ionotropic receptor NMDA type subunit 1
NM_001109196	Man1b1	mannosidase, alpha, class 1B, member 1
NM_031973	Dpp7	dipeptidylpeptidase 7
NM_001134516	Uap1l1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1
NM_001109418	Sapcd2	suppressor APC domain containing 2
NM_172030	Entpd2	ectonucleoside triphosphate diphosphohydrolase 2
NM_001004231	Npdc1	neural proliferation, differentiation and control, 1
NM_199491	Fut7	fucosyltransferase 7
NM_024396	Abca2	ATP binding cassette subfamily A member 2
NM_001013080	Clic3	chloride intracellular channel 3
NM_001106556	Paxx	PAXX, non-homologous end joining factor
NM_013015	Ptgds	prostaglandin D2 synthase
NM_001128138	Lcn12	lipocalin 12
NM_001106555	C8g	complement C8 gamma chain
NM_001025730	Fbxw5	F-box and WD repeat domain containing 5
NM_001107815	Traf2	Tnf receptor-associated factor 2
NM_001106557	Edf1	endothelial differentiation-related factor 1
NM_145768	Mamdc4	MAM domain containing 4
NM_001106558	Phpt1	phosphohistidine phosphatase 1
NM_001108573	Rabl6	RAB, member RAS oncogene family-like 6
NM_001025040	Ccdc183	coiled-coil domain containing 183
NM_001109197	Tmem141	transmembrane protein 141
NM_031348	Fcna	ficolin A
NM_001128183	Lcn8	lipocalin 8
NM_024136	Lcn5	lipocalin 5
NM_001001519	Lcn6	lipocalin 6
NM_001128137	Lcn10	lipocalin 10
NM_001128139	Obp2a	odorant binding protein 2A
NM_001013163	Bmyc	brain expressed myelocytomatosis oncogene
NM_001135809	Paep	progestagen associated endometrial protein
NM_173148	Obp2b	odorant binding protein 2B
NM_001106559	Glt6d1	glycosyltransferase 6 domain containing 1
NM_001106560	Lcn9	lipocalin 9
NM_001168549	Camsap1	calmodulin regulated spectrin-associated protein 1
NM_001007742	Ubac1	UBA domain containing 1
NM_001100533	Nacc2	NACC family member 2
NM_001126295	Tmem250	transmembrane protein 250
NM_001109434	Qsox2	quiescin sulfhydryl oxidase 2
NM_001134617	Ccdc187	coiled-coil domain containing 187
NM_144745	Gpsm1	G-protein signaling modulator 1
NM_001145469	Gpsm1	G-protein signaling modulator 1
NM_001130990	Dnlz	DNL-type zinc finger
NM_022303	Card9	caspase recruitment domain family, member 9
NM_001013135	Entr1	endosome associated trafficking regulator 1
